"longitude","latitude","year"
-64.70483738,46.097885,2018
-98.6548532,29.5355981,2018
-67.89489147,44.43802082,2018
-75.76498624,44.04479962,2018
-81.2552975,44.79529574,2018
-98.17903192,30.16230781,2018
-94.18334167,46.70874667,2018
-105.7894433,39.82810167,2018
-77.45867117,39.9253855,2018
-104.9423873,48.09256054,2018
-98.64852,29.711042,2018
-101.2961,31.8056,2018
-101.1234,31.8518,2018
-98.648691,29.711057,2018
-74.311821,41.858649,2018
-94.30864295,46.42258608,2018
-111.1106912,43.70867304,2018
-64.47652716,48.83231736,2018
-66.375792,50.2132968,2018
-70.74427833,43.46879167,2018
-68.23039089,44.47170505,2018
-71.39461661,42.48752039,2018
-112.1664283,40.92446,2018
-79.16332245,45.34197617,2018
-124.0534147,46.42687636,2018
-90.92229039,46.00247945,2018
-66.19506,45.79915,2018
-71.24031167,48.29116167,2018
-79.94523667,44.03892783,2018
-120.7347092,48.83995197,2018
-120.7346048,48.83978324,2018
-120.7346556,48.83980185,2018
-120.7106301,48.83733878,2018
-120.6828513,48.8531582,2018
-64.21654463,48.8515616,2018
-66.18126,45.78062,2018
-128.9627134,60.21865278,2018
-79.8942935,43.94221071,2018
-134.6287099,61.38320755,2018
-134.866066,61.17235485,2018
-91.90695673,46.05177814,2018
-108.1004332,36.80681037,2018
-71.873139,48.678028,2018
-79.99401645,43.50100601,2018
-80.22213056,45.35618889,2018
-68.05913673,44.3373264,2018
-76.21605,44.780845,2018
-77.91136231,40.7099549,2018
-68.05061383,46.14426667,2018
-100.7989883,30.60332,2018
-111.65593,40.58096333,2018
-64.21290072,48.83649915,2018
-64.4142671,45.8778463,2018
-64.4915394,45.8827714,2018
-69.71936132,43.94343676,2018
-78.241675,45.461395,2018
-135.1240222,60.811025,2018
-76.22676167,44.781875,2018
-109.8425391,43.52927886,2018
-158.5417,59.01103333,2018
-109.8008428,34.96567549,2018
-86.61268877,48.7786355,2018
-158.8101806,59.35664869,2018
-114.108906,51.109537,2018
-79.59281803,42.29599991,2018
-82.86894342,46.617181,2018
-64.36118134,48.89662969,2018
-80.86775333,44.1604,2018
-72.09391667,42.85267,2018
-109.8645084,34.80805221,2018
-106.5132401,36.94528068,2018
-79.55889167,45.11723617,2018
-121.1250452,44.37395015,2018
-79.08611532,44.05429972,2018
-117.418362,47.647944,2018
-109.1166704,50.5824196,2018
-99.19501389,28.86193611,2018
-135.8684533,58.455745,2018
-132.9146433,60.23223575,2018
-94.26512167,46.59930833,2018
-107.5139467,49.15177217,2018
-81.35824667,44.89183833,2018
-97.9932,30.3072,2018
-132.7068888,60.17203011,2018
-66.17701,45.78003,2018
-117.552127,47.41542411,2018
-136.3858874,63.48264841,2018
-65.82797259,43.8064715,2018
-64.0900622,44.4963699,2018
-126.1007951,59.4256421,2018
-78.28637441,44.37036917,2018
-73.42925262,42.12578583,2018
-104.8651831,31.70705806,2018
-71.53658612,42.5782051,2018
-97.95288511,30.5318949,2018
-64.22419095,48.8152935,2018
-112.4764233,42.93182,2018
-76.57762167,45.4353,2018
-68.18883667,44.363255,2018
-81.34272,46.05614167,2018
-64.65210166,46.16708337,2018
-104.4680727,32.09648292,2018
-107.0568181,37.33946912,2018
-99.46985677,50.44349234,2018
-72.4605306,44.8104689,2018
-64.17220306,48.7538414,2018
-97.7914292,32.68775452,2018
-84.83794349,46.17857349,2018
-75.78990307,44.03940092,2018
-104.6050576,38.86592659,2018
-108.0928112,39.07236117,2018
-104.603361,38.863432,2018
-104.605371,38.865276,2018
-72.65141333,44.39628833,2018
-78.46818176,44.40019198,2018
-99.731575,32.47081667,2018
-71.36313328,43.12339611,2018
-81.34359513,45.03941483,2018
-66.08203,45.51777,2018
-73.11115283,42.06843617,2018
-70.447875,43.377025,2018
-80.24069167,44.09334167,2018
-102.1039734,34.91206741,2018
-106.6725624,35.08128978,2018
-79.93773667,43.47339667,2018
-79.93788833,43.47326667,2018
-106.6731519,35.08115148,2018
-79.93754162,43.47392935,2018
-79.93778833,43.47371333,2018
-106.6751805,35.08367079,2018
-106.6714667,35.08137167,2018
-106.6723833,35.08135,2018
-64.28294094,48.82074377,2018
-80.00138855,43.81555557,2018
-73.00578333,44.35353,2018
-95.96782833,49.187605,2018
-70.94316167,43.74439167,2018
-75.83566664,45.30432178,2018
-64.10840113,46.13328971,2018
-73.2724528,41.96207117,2018
-68.26416329,44.35061569,2018
-66.11916,45.48785,2018
-66.07299,45.60522,2018
-84.32071667,46.50307,2018
-102.891352,31.19327989,2018
-105.6592633,32.96002167,2018
-79.41433016,46.34614422,2018
-109.6642763,35.05183743,2018
-74.74711288,41.22171888,2018
-76.57983639,45.44574806,2018
-73.14985,44.27016333,2018
-73.13539566,42.02699812,2018
-72.03144717,42.39675333,2018
-68.05820709,44.3381124,2018
-134.7409994,60.58098867,2018
-99.8799514,31.7623805,2018
-70.45068333,43.39300556,2018
-135.0383138,60.758475,2018
-68.0609195,44.34007,2018
-72.54263545,44.42133176,2018
-105.9605167,39.97297167,2018
-76.2763179,44.55554752,2018
-71.34424535,47.31624482,2018
-76.26320601,45.46219252,2018
-74.7310739,41.64345288,2018
-64.229705,48.796855,2018
-70.72052833,44.95596333,2018
-109.3736465,34.29406841,2018
-98.61912803,29.59241012,2018
-79.94570334,43.46220846,2018
-64.6576981,46.10561894,2018
-134.7393302,60.5796537,2018
-70.54647865,43.33475871,2018
-73.19910055,43.25025202,2018
-73.19915864,43.24950406,2018
-99.71238,31.234925,2018
-77.80579302,40.80239111,2018
-80.01313889,43.81687778,2018
-70.58534837,43.44295574,2018
-72.63247681,42.30279922,2018
-71.46511841,47.31929398,2018
-134.5664367,58.39830833,2018
-78.37007381,44.30215138,2018
-101.9263301,32.07186378,2018
-97.97830555,30.30607335,2018
-76.80350556,45.39359167,2018
-97.97511306,30.30720472,2018
-106.0853417,32.39583667,2018
-64.02712514,46.08239183,2018
-64.9568387,47.50419748,2018
-111.4292433,41.72700775,2018
-135.0973972,60.80353,2018
-75.58452536,41.0352115,2018
-94.87770397,47.20902893,2018
-113.8367081,52.27638626,2018
-80.0098499,43.96423989,2018
-74.653375,43.2384,2018
-72.642875,44.51626111,2018
-99.76331333,29.71707,2018
-99.58739016,30.1343624,2018
-69.32325876,44.03021882,2018
-64.58605677,46.10027024,2018
-114.0761493,51.13720741,2018
-77.10589855,45.92205631,2018
-90.40043,45.696626,2018
-80.18453833,45.349175,2018
-71.3657,43.53918833,2018
-114.0102778,51.01703883,2018
-73.21119279,42.07051267,2018
-106.752005,40.4753,2018
-74.98345074,41.58393227,2018
-112.8654649,49.7000395,2018
-70.557177,43.333208,2018
-106.8426255,40.47086408,2018
-74.17618713,41.74761991,2018
-78.0394516,42.08414078,2018
-71.68883847,42.57559623,2018
-117.5446333,47.42451167,2018
-75.33342705,40.79401061,2018
-66.19903,45.8149,2018
-64.07011383,45.02816667,2018
-124.0424055,46.60479667,2018
-78.23566083,40.77513739,2018
-76.30661833,44.44649167,2018
-70.461525,43.58402,2018
-112.251212,43.96925817,2018
-111.4354241,40.57777036,2018
-105.8883808,40.21034545,2018
-66.22942,45.82705,2018
-117.5523134,47.41625853,2018
-89.50322341,45.56963051,2018
-112.9764222,49.25524444,2018
-116.9955902,47.70908737,2018
-103.9485079,30.55295156,2018
-73.23225101,43.64480495,2018
-73.23198317,43.64506299,2018
-73.26157955,43.05689467,2018
-124.3930797,43.19397976,2018
-116.424,43.294,2018
-89.49434667,45.92581167,2018
-77.79014911,40.9151698,2018
-122.9596422,47.04048077,2018
-135.5438383,60.87587,2018
-121.0228715,40.42923013,2018
-80.03734681,46.38558752,2018
-80.02237404,43.98551366,2018
-71.89101944,42.49137613,2018
-66.85515064,45.95424642,2018
-102.4643086,39.76043414,2018
-81.44910431,44.41687393,2018
-66.06077,45.597,2018
-100.9836842,47.23309726,2018
-102.9875794,43.65902957,2018
-73.178273,42.011034,2018
-69.96864696,43.90792465,2018
-98.6188072,29.5917173,2018
-77.75897694,44.51790603,2018
-98.63168561,29.63889821,2018
-77.64965,45.27446167,2018
-64.67125546,46.20840277,2018
-68.99256687,44.49414049,2018
-124.5631959,42.8370873,2018
-72.47871378,43.43904949,2018
-104.8992239,39.4909946,2018
-69.24147684,44.59720998,2018
-74.75587437,41.2248789,2018
-74.74272827,41.23405487,2018
-70.45774386,43.40762666,2018
-78.81988179,44.83696143,2018
-61.29731352,45.44991529,2018
-98.38451355,29.75432391,2018
-68.99225115,44.49417239,2018
-68.99223892,44.49417759,2018
-78.02236976,40.52494253,2018
-75.84821782,45.29905213,2018
-104.465257,38.538313,2018
-98.34051333,33.31667,2018
-100.5724033,34.76860833,2018
-78.27558118,44.20083117,2018
-107.87422,38.45801,2018
-103.1672303,43.15966858,2018
-70.79367187,43.68841129,2018
-65.16877379,45.67791822,2018
-104.6980972,38.75981944,2018
-124.5632754,42.83682987,2018
-98.82110673,30.49485499,2018
-71.60758833,44.44507,2018
-92.18603723,45.86406919,2018
-73.28224097,42.226381,2018
-90.18840833,44.0607805,2018
-72.63681167,42.85455333,2018
-79.89215418,44.26887278,2018
-98.02123883,30.29073833,2018
-80.21865269,43.53660522,2018
-72.31296301,44.03318731,2018
-74.163475,41.76483833,2018
-72.7937,42.29676333,2018
-70.6923194,43.2225654,2018
-112.1923274,40.99076244,2018
-107.226754,40.56611998,2018
-66.13000201,45.22444006,2018
-75.84184247,45.31444959,2018
-75.83939017,45.30826468,2018
-75.84182101,45.31444658,2018
-64.34587167,45.26425833,2018
-102.1207202,34.91157153,2018
-77.79068442,40.91740062,2018
-104.3685952,41.65061304,2018
-72.69474719,42.84814396,2018
-92.37029057,46.6507089,2018
-98.44180424,31.05582467,2018
-60.99606345,45.33334495,2018
-80.0791682,44.05052811,2018
-106.6831325,35.13061087,2018
-66.45339818,45.98125559,2018
-88.94876944,46.60262778,2018
-65.81117249,44.07960892,2018
-75.83523143,45.30384258,2018
-70.2757862,43.74176339,2018
-99.90318694,32.23052273,2018
-71.31668008,46.94940789,2018
-112.8562449,53.51334547,2018
-116.9528717,46.80203333,2018
-119.4744023,49.92725452,2018
-72.35230814,43.81903096,2018
-114.4351967,42.59283833,2018
-72.45604333,43.4676487,2018
-99.3379764,30.0710434,2018
-79.31809595,44.25683886,2018
-100.9397124,30.15540303,2018
-106.6387993,35.1951324,2018
-114.1086455,51.10084757,2018
-76.22793192,44.76720619,2018
-75.84489919,45.30417752,2018
-106.6856713,34.96844312,2018
-76.224332,45.090962,2018
-106.6880317,34.97505437,2018
-98.10089417,30.43992041,2018
-106.6834085,35.13179316,2018
-73.99553667,42.53823604,2018
-114.0927471,51.11067025,2018
-77.76552582,40.69692612,2018
-66.639389,45.949762,2018
-112.197134,40.99824488,2018
-99.427625,29.77799667,2018
-81.38716655,46.02449022,2018
-124.052245,46.61638667,2018
-111.6376703,40.58858181,2018
-112.8332059,49.66331809,2018
-78.26884229,44.3011667,2018
-112.8277991,49.66426519,2018
-69.60527802,44.09000015,2018
-78.26481607,44.31664783,2018
-80.94265639,44.56621188,2018
-104.7527924,39.33593369,2018
-107.3333782,40.63848582,2018
-66.11643645,43.75288932,2018
-75.46333313,45.3386116,2018
-92.62278177,47.22092553,2018
-85.94679231,44.92726152,2018
-79.98372872,46.33757448,2018
-75.08057881,41.19659202,2018
-75.640291,40.973125,2018
-72.65991,43.487916,2018
-100.1123401,29.90397251,2018
-78.85083833,44.62236167,2018
-71.658355,42.404125,2019
-117.2858141,47.03534952,2019
-112.2277377,40.93587621,2019
-72.18922009,45.3293426,2019
-105.899372,39.68402832,2019
-102.9862283,39.28998923,2019
-84.39155005,46.71036586,2019
-70.55378667,43.60323333,2019
-63.38721807,45.73851318,2019
-80.20378,43.998525,2019
-106.7637755,40.45729868,2019
-70.22166413,43.62037333,2019
-78.76154504,44.40152357,2019
-84.38670401,46.71461139,2019
-75.51298906,45.4052713,2019
-72.45783333,43.69899667,2019
-75.87172343,45.14740001,2019
-80.22061152,43.5368679,2019
-65.40525802,43.91920556,2019
-80.2193749,43.53703914,2019
-99.01658551,31.85700338,2019
-68.6956691,44.8497727,2019
-72.31082872,42.53474704,2019
-74.14987217,42.51598667,2019
-89.56151721,44.54486556,2019
-92.78993833,47.29400333,2019
-98.0882945,30.14002783,2019
-78.29519,44.36532972,2019
-71.5745152,42.6112018,2019
-98.75607167,29.81623333,2019
-72.44829962,45.0946798,2019
-73.14741617,44.27071283,2019
-75.02330833,41.0200945,2019
-75.82621311,45.2911895,2019
-75.82447504,45.29226128,2019
-75.82468962,45.29182351,2019
-75.82466816,45.29188389,2019
-75.828274,45.290696,2019
-112.1875,40.98083496,2019
-75.80704414,45.29445037,2019
-73.16747591,43.26556117,2019
-75.536025,45.38956167,2019
-92.65385228,46.92723111,2019
-113.5448146,52.31831813,2019
-80.21695,43.536,2019
-106.6890716,51.83339393,2019
-106.6871631,35.09402523,2019
-66.61295595,46.01483093,2019
-80.21674642,43.53787764,2019
-69.33635,44.59570333,2019
-72.61080933,43.78144455,2019
-79.19643251,45.38925678,2019
-106.6835301,35.13099915,2019
-100.0309296,50.12018204,2019
-90.76045685,46.26929411,2019
-79.79515839,44.31472778,2019
-92.37260178,46.65008748,2019
-92.3723976,46.64975441,2019
-92.37267227,46.65010535,2019
-112.1667155,40.92406081,2019
-75.82416407,45.29232614,2019
-75.82446448,45.29205442,2019
-75.82414261,45.29256766,2019
-75.8241548,45.29254195,2019
-99.78355408,30.47252846,2019
-75.83517528,45.30335477,2019
-75.55349,45.452513,2019
-77.80277286,40.8004965,2019
-112.4408117,53.0257555,2019
-89.0333504,46.56417397,2019
-73.38063,42.44961167,2019
-98.63738559,30.42193563,2019
-111.5025024,47.43777847,2019
-114.0046997,51.02797699,2019
-75.71942167,44.94740333,2019
-123.3572789,46.20114412,2019
-75.82500543,45.29212026,2019
-114.0478407,46.55113879,2019
-74.86372758,44.96544544,2019
-75.45383938,45.36421146,2019
-114.0460625,46.70464852,2019
-114.0648179,50.92409284,2019
-75.603055,45.355707,2019
-75.601335,45.356469,2019
-99.59434962,32.14462588,2019
-113.7446529,52.48113345,2019
-111.615865,40.588461,2019
-73.28951691,42.31716417,2019
-76.025723,45.440599,2019
-96.2806,50.1501,2019
-111.4669279,50.66324569,2019
-114.2676163,53.71945881,2019
-79.770742,41.15599,2019
-99.80234833,30.440005,2019
-66.614899,46.01304666,2019
-113.4362183,51.2767866,2019
-106.6579895,35.05571365,2019
-80.21847039,43.5366935,2019
-112.860515,49.699474,2019
-73.14611603,42.04056486,2019
-73.14763617,42.03746117,2019
-83.95199221,46.34027402,2019
-72.198757,42.70160458,2019
-105.7819057,37.42554167,2019
-75.8296695,43.03831258,2019
-75.122122,40.967596,2019
-98.11383152,32.57932629,2019
-106.6892,35.12061383,2019
-64.76229297,46.06009255,2019
-98.62954134,29.57035363,2019
-98.115048,32.560854,2019
-75.84325011,45.30302017,2019
-114.00986,51.0301705,2019
-106.6851406,35.1298349,2019
-80.16986042,43.55668856,2019
-68.52819426,45.01130063,2019
-73.08254167,42.157075,2019
-80.24601668,43.69504113,2019
-75.4659867,45.3367718,2019
-80.078475,44.05020283,2019
-113.658875,53.623495,2019
-106.6874917,35.09471117,2019
-106.6871417,35.0944445,2019
-105.8030605,37.43881551,2019
-90.676605,44.1337805,2019
-106.687095,34.970845,2019
-75.82449667,45.29206952,2019
-145.7932283,64.126075,2019
-112.1883793,40.98209495,2019
-120.5030563,46.61177935,2019
-79.56893,42.2768,2019
-79.56828,42.2763,2019
-106.687845,35.12916117,2019
-114.2456667,47.36845833,2019
-75.82416946,45.29264103,2019
-101.1579697,33.66620451,2019
-101.15447,33.66805667,2019
-65.49175979,44.72243807,2019
-101.194778,36.336136,2019
-75.22146521,45.35094131,2019
-75.82567149,45.29150216,2019
-75.82479963,45.29192483,2019
-112.1884167,40.98201667,2019
-74.181945,41.74125,2019
-76.77296667,44.55002333,2019
-66.65397,45.91906667,2019
-97.5951464,31.16272958,2019
-78.82022652,44.63004696,2019
-105.7855915,37.42787825,2019
-106.6779063,35.08756969,2019
-105.907845,39.67468667,2019
-78.81283667,44.652245,2019
-78.82795,44.62605,2019
-120.2318333,39.19278,2019
-105.7496514,37.36597601,2019
-108.1048264,40.28536297,2019
-80.06410283,43.40020833,2019
-65.397445,44.57300833,2019
-72.55548396,44.25472119,2019
-75.82440549,45.29202213,2019
-71.28083643,43.17303361,2019
-75.82943667,44.50376333,2019
-78.06773376,44.37169647,2019
-98.44916726,29.76438235,2019
-94.078383,47.214895,2019
-78.35640598,44.27323665,2019
-76.06534549,42.06135893,2019
-84.09966789,46.41299714,2019
-77.57942081,45.50372979,2019
-78.83138761,44.6242602,2019
-71.61276955,42.57737311,2019
-78.82088199,44.62651433,2019
-111.712786,43.95194,2019
-69.59020063,44.06736142,2019
-75.99982412,41.99826233,2019
-78.76173571,44.39988051,2019
-78.35336333,44.27402167,2019
-98.25535,30.3252,2019
-73.00512778,44.35388,2019
-73.99559484,42.53797377,2019
-65.41472222,43.98944444,2019
-109.7880333,35.0833555,2019
-112.8257797,49.6614356,2019
-79.57435,42.2537,2019
-80.21767426,43.53562546,2019
-92.15809072,47.03671409,2019
-119.2420758,46.93720314,2019
-76.86157167,44.46389667,2019
-106.6794773,35.14592802,2019
-106.6828465,35.13049132,2019
-100.4283704,29.61835409,2019
-105.8030248,37.4387868,2019
-102.1113639,34.9193846,2019
-78.35649167,44.26871333,2019
-79.25722504,48.1827774,2019
-80.42514667,43.9619,2019
-78.34648833,44.19424167,2019
-80.62741167,43.461025,2019
-106.6381643,35.20573008,2019
-112.594681,53.36750974,2019
-79.284825,43.892425,2019
-78.30575353,44.34002676,2019
-78.93508865,43.92947039,2019
-111.6175767,40.57915255,2019
-91.19268617,46.47643238,2019
-78.19911957,40.02341843,2019
-79.90553586,44.75820225,2019
-79.21202833,41.32503,2019
-78.75651022,41.55294043,2019
-73.17108818,43.2625204,2019
-69.7202721,43.93823001,2019
-77.54273889,41.29838611,2019
-106.6819833,35.1451445,2019
-70.94383333,43.1212,2019
-75.82060429,45.28408255,2019
-84.08853453,46.40264792,2019
-106.687311,35.143924,2019
-76.00821583,45.43063876,2019
-104.440233,38.5082514,2019
-73.11685283,44.41411667,2019
-73.33976794,42.24476633,2019
-77.26435089,40.90180206,2019
-117.294125,47.03159667,2019
-78.78548333,44.35412167,2019
-89.5857678,45.4939645,2019
-94.61161167,46.97958833,2019
-72.35244667,43.74748667,2019
-78.35422234,44.27398266,2019
-78.35658176,44.2732128,2019
-80.21648025,43.5385558,2019
-76.28926502,44.52155207,2019
-91.09552765,46.84648895,2019
-78.36211763,44.36766045,2019
-80.84860332,43.97108905,2019
-116.841295,47.33145333,2019
-78.27985381,44.34299963,2019
-79.66122076,41.6125874,2019
-76.3363917,45.4389088,2019
-75.76905996,44.08917009,2019
-99.77198205,32.43131321,2019
-106.6841742,35.147886,2019
-95.93424339,50.25982117,2019
-80.21277618,43.53694534,2019
-92.20990763,47.04987388,2019
-78.2835619,44.37455088,2019
-119.6325668,47.60122895,2019
-73.40064585,43.57078226,2019
-72.45501709,44.00152969,2019
-114.0048833,51.02744167,2019
-91.88673396,46.96010642,2019
-79.91849128,45.50863148,2019
-107.7770533,47.74484667,2019
-72.35974574,43.86285201,2019
-72.31138951,42.30437776,2019
-73.45892675,42.81535587,2019
-72.51338333,42.421305,2019
-73.02439032,42.34945687,2019
-79.00445191,44.61972071,2019
-78.37718167,44.19326,2019
-70.69798279,43.087677,2019
-78.28631835,44.34632587,2019
-70.22233087,43.61797578,2019
-95.82941833,46.96090411,2019
-73.26860809,41.83457184,2019
-68.67123049,44.90890907,2019
-79.9949681,43.81736995,2019
-70.60224569,43.40198166,2019
-72.62146207,45.20738183,2019
-104.2552113,46.79684609,2019
-104.0718322,45.58054897,2019
-79.57533413,42.25144162,2019
-114.1198722,51.10900642,2019
-64.43937,45.14376117,2019
-79.584965,42.237235,2019
-79.57567,42.25327,2019
-68.65737784,44.90576945,2019
-63.69562983,44.7293812,2019
-73.88706167,42.93735646,2019
-98.43531077,30.21586481,2019
-63.6957141,44.728649,2019
-80.21576684,43.53709657,2019
-94.17417644,46.77210628,2019
-75.88822913,45.36590193,2019
-63.74255411,44.71116265,2019
-63.92498,44.564975,2019
-106.6707256,35.16220888,2019
-106.668745,35.15551802,2019
-99.35201728,30.29754797,2019
-106.5564144,32.65029797,2019
-71.35505,43.5309,2019
